dataset;colCounts_min;colMeans_entropy;colMeans_kurtosis;colMeans_mode;colSums_entropy;colSums_max;colSums_skewness;nusers;ratings_kurtosis;ratings_sd;rowCounts_max;rowMeans_gini;rowMeans_min;BPRMF.MAP;MostPopular.AUC;WeightedBPRMF.AUC;WeightedBPRMF.MAP;all_similarity_variance_skewness;communities_alpha_mean_skewness;communities_alpha_variance_variance;communities_authority.score_skewness_skewness;communities_coreness_entropy_skewness;communities_coreness_skewness_skewness;communities_diversity_variance_skewness;communities_hub.score_entropy_mean;communities_knn_skewness_skewness;components_alpha_skewness_entropy;components_alpha_skewness_skewness;components_alpha_variance_skewness;components_closeness_skewness_skewness;components_closeness_variance_skewness;components_constraint_skewness_skewness;components_coreness_skewness_variance;components_diversity_variance_skewness;components_eigen.centrality_entropy_skewness;components_eigen.centrality_skewness_variance;item_distances_sum_skewness;item_diversity_skewness;item_eccentricity_skewness;item_similarity_count_skewness;item_similarity_count_variance;item_similarity_sum_variance;user_alpha_skewness;user_similarity_variance_skewness
amazon-apps.csv;-0.232520612854173;2.39402046809751;-0.254079316478495;0.6307578570763;1.83254833244941;0.85140437165222;0.0330835191500526;0.715738219984504;-0.292398770920145;0.7198639276431;-0.355403773131869;0.592682545657564;-0.167354110188374;-0.339641799579146;0.806072789420807;-0.884765638871247;-0.654705630198919;-0.766175147512836;0.772804923065917;1.44436027610542;-0.41783714699697;-0.927431920556488;0.873926333275441;-0.743818739305493;-0.308448207987088;0.618299185346327;0.0164984529917244;-0.539436576562004;-0.377015787563132;-0.155251024123808;-0.574579986352057;0.943233143938773;-0.919992666408416;-0.907710853728628;-0.890806307160597;-0.372159626510796;0.00273282126792244;0.910811983370334;-0.72730239928203;-0.831341365899268;-0.397590539390407;0.634134825249664;0.329752673937972;-0.772734870660158
amazon-automotive.csv;-0.232520612854173;0.516321312830797;-0.217169211417457;0.6307578570763;-0.632437859001045;-0.571629087417877;0.557917298523533;0.124283162975974;0.388795099237498;0.322961330573903;-0.425945552502914;0.501474083142992;-0.167354110188374;-0.387055092903997;-0.908506607205347;-0.732309656120371;-0.683277637482161;0.42787283902483;-1.13357315340728;-0.719291427242698;-2.87483681201391;0.626178799325106;-0.257771379877182;0.433036827696548;0.20509541872034;-0.133890865125674;-0.0098512186751436;1.4153838497523;-0.782391766069749;1.47338149950878;1.31632374671733;-0.654576534459642;0.552436072823219;0.375507908914106;0.685051900637575;2.07477330128614;-1.07531226985505;-1.15215780731891;-0.131684034661659;0.268731329460168;-0.468504720850328;-0.662715540191316;-0.152556598306916;1.84230742720764
amazon-baby.csv;-0.232520612854173;-0.0625688487916951;-0.215506837214972;0.6307578570763;0.252342464774331;-0.535720242747755;-0.337696556232681;-0.275717980706272;0.0387316582877976;0.352770479690618;-0.430918471675285;0.578167394506203;-0.167354110188374;-0.409553791548911;-3.92960517926536e-16;-0.804696936978025;-0.701040156033591;-0.364650269514368;1.79846864453614;1.34353379127579;-0.248961942048525;-0.312447292689724;-0.168068889015157;-0.142834025126324;-0.9193333554278;0.100694464225794;-0.380477449079701;-0.353026851442898;0.210351732706735;-0.496668537061608;-0.593830187299032;0.0235029153689325;-0.570864696937559;-0.322913257938681;-0.742526209134009;-0.424375712116676;0.765502154346776;0.0164238560554889;-0.053319670340665;-0.481778975834898;-0.438147725580347;-0.107558876191545;-0.213162925238169;-0.362553525977664
amazon-beauty.csv;-0.232520612854173;0.0202562227849299;-0.201048253937979;0.6307578570763;-0.230103312085205;-0.290062936433068;0.751011476130094;0.57349002659983;0.109871906171842;0.477940674002689;-0.387819838848067;0.523073772059789;-0.167354110188374;-0.417843401500963;-0.770614254707289;-0.600271715493883;-0.714546425077735;0.752011145340274;-0.900421633901914;-0.721079386623504;0.372120875916778;0.954058340775294;0.10585238847983;0.779528125488255;0.911074336131971;-0.0280201444376673;0.127636237489863;-0.651570491598072;-0.922598261187529;-0.424568473236141;1.55959431169737;-0.873824187603971;1.10022756523693;0.740357824489859;0.671858139789495;2.58812700793878;-1.44497400947853;-1.46732591737633;0.0384711221312749;0.588009555607526;-0.470807004628937;-0.704818790883514;-0.159852611155239;0.734925238641959
amazon-cd.csv;-0.232520612854173;-0.992562378855063;-0.0911516898617291;0.6307578570763;-0.436387230137894;-0.625384584781193;-0.340889368720168;1.03459398909224;2.10343682904042;-1.00980174809382;0.600501801112835;-0.894595197005961;-0.167354110188374;-0.4837772838237;-0.854530309667399;-0.102941755015945;-0.686954394203574;0.307015653202678;-0.517044247438375;-0.687882562289192;2.38507273028439;0.284657043168327;1.17368326639034;0.36696264972053;1.24011126659076;0.550919501687845;5.60453495263156;-3.3719424418219;-0.748119390125115;-2.52496942305625;1.86348272804544;-0.0717772008204422;0.694102630020023;0.278026504603883;1.25972132259484;1.53088579791181;-0.896825333103173;-0.462692138560197;2.19190219303182;0.197924934288553;-0.428056300747854;0.0769890902717737;0.0583883197768353;0.285116119752051
amazon-clothes.csv;-0.232520612854173;0.135458807701569;-0.218140969432785;0.6307578570763;-0.384435054703947;-0.553480679727455;0.0638561403204595;2.96065468148661;0.198357183993299;0.0289393488138985;-0.395187126510839;0.336593420458735;-0.167354110188374;-0.49070895599375;-0.866676933221612;-0.725154881000433;-0.760082790429866;0.758937486448182;-1.28976046091514;-0.744209278604802;1.17040739446547;1.12579739558923;-1.06365820230604;0.739513253332972;-0.0995748917299476;-0.332709037082296;-0.305915034863124;1.38573173392128;-0.620139063169823;0.86090733874685;1.23115159805425;0.841418293442353;0.852054671409262;0.719188242142805;1.58894679025063;-0.549329970846051;-1.00842562883455;-0.695928436147618;0.0272473449840266;0.558591316594389;-0.500599353768466;-1.24964943087023;-0.269966809840197;0.752732479038747
amazon-digital-music.csv;-0.232520612854173;-0.944775608708194;-0.0880017550884854;0.6307578570763;-0.711973097683927;-0.627252591906889;0.257121918663891;-0.342875751876197;4.0145704914681;-1.5390470275342;-0.252077563661488;-1.23557715545095;-0.167354110188374;-0.36005782438756;-0.77874226594988;-0.561039598463428;-0.598107305971893;0.784004002925337;-1.65708930086748;-0.726013988327015;0.384396414918215;1.0279950096941;-0.155374515307968;1.0214440174654;0.300085195103813;1.1739773904891;0.240431167043708;0.457187562489397;2.24064746463034;-0.409013140033157;-0.316485752793572;-1.67500918780057;1.08870829125396;0.810005579854917;1.17121464074884;-0.482396428255035;1.22029370879575;-2.22129474396762;0.947053254225722;3.36628210040377;-0.476816399450121;-0.814716214917599;-2.00433529514474;0.768993061852779
amazon-food.csv;-0.232520612854173;-0.00137661141449724;-0.204954535443845;0.6307578570763;-0.256056330386568;-0.380603804887025;0.574126201525813;0.020405116320979;0.664692924647872;0.143768081886267;-0.364060336135626;0.152923609148185;-0.167354110188374;-0.339052940128756;-0.462393682019104;-0.585354920486272;-0.636688094626075;0.309153007539525;0.0994478141412218;-0.68905953262045;-0.163223435708109;2.55973457839207;0.201300804078089;0.0511709780580518;-0.504172826423072;0.553492448008954;-0.146348451128291;-0.189101031442676;0.81239182074749;-0.529534160213175;-0.499890067902839;-0.189980151644385;-0.442358390523892;-0.134133675490728;-0.477717575489828;-0.411660323701287;1.04765862005299;0.0785517662447467;0.00656939003504861;-0.439456664656726;-0.429970109705588;0.0419901127030249;-1.73070933271982;-0.333963453572987
amazon-games.csv;-0.232520612854173;0.167256637188521;-0.227293609653686;0.6307578570763;0.239436140291928;0.285915506847109;0.771975086585028;0.0934137965935565;-0.430132704828543;0.866456071508098;-0.297386382787537;1.19110298392611;-0.167354110188374;-0.334733405242705;-0.268648775183226;-0.80704331474091;-0.70178110704506;-0.747223431369106;1.11717232030701;1.44275214325128;-0.402094953566376;-0.889830660678333;0.763429248942744;-0.729350509336979;-0.394419631917719;0.580727659068631;-0.0382170073860143;-0.525384039976567;-0.236585079044396;-0.187134106755044;-0.597316770816886;0.854630857678973;-0.917048996908258;-0.893632235133834;-0.886492157867375;-0.376643790012734;0.0980916024429715;0.849501988115414;-0.707957251996885;-0.81672965859268;-0.40105391007656;0.570798078670511;0.0456752809235973;-0.716434094612916
amazon-garden.csv;-0.232520612854173;0.768886062384848;-0.231818266852016;0.6307578570763;-0.0638023661564266;-0.550132636186784;-0.239726127287767;-0.0467476476524521;-0.413451990497334;0.990802382505567;-0.429813378525869;1.14964678413321;-0.167354110188374;-0.415462133246715;-0.86023525734531;-0.751245380225579;-0.710415527031143;2.42294789237987;-1.33286896657104;-0.724981994428157;-0.0468532072673798;0.8188603903693;-0.351101549141482;1.19177058291677;-0.24539663012836;0.429194903880281;0.0174810744209455;0.0892206343661684;1.40003314991667;-0.88135119151287;0.0887293211293232;-1.49111966793757;0.753551073937978;0.975744490593963;-0.439290690871563;-0.478094082973428;1.55352137430873;-1.07832780301507;1.60327502331398;0.41196356786573;-0.476311143686071;-0.805476298320391;0.616338372638719;0.570778009899451
amazon-health.csv;-0.232520612854173;0.384580266057364;-0.222234299256169;0.6307578570763;0.213490452348445;-0.00352501263679017;0.955757001443075;1.37570549481445;-0.0425842651228346;0.622455684613767;-0.395371308702409;0.742731802819302;-0.167354110188374;-0.425643543092312;-0.408526954538989;-0.834998601072253;-0.724741579035085;0.739548841772551;-1.0637452958428;-0.736981138981471;0.194252176581719;1.05557185850653;-0.723696627757273;0.733356690130895;0.150796266673377;0.877907558545033;-0.11678864015251;1.10431618145749;-0.521895560424411;1.43465561545728;0.879426964549822;-0.881048944615135;0.899133987853125;0.706263974207789;2.04425642502726;-0.543503231254555;-0.953801799508857;-0.860942763332735;0.0216349101046549;0.550628117822071;-0.491323243883457;-1.08001162011662;-0.247380784629554;0.730383745081724
amazon-home.csv;-0.232520612854173;0.301327655379434;-0.219539080724204;0.6307578570763;0.279568875132409;-0.301515257042147;0.0415999665666893;2.20250754961127;-0.0462905541464186;0.595348135789511;-0.391871847062592;0.865789237898329;-0.167354110188374;-0.475434033567454;-0.396105884078009;-0.911864875282698;-0.758761809535733;0.663525253317569;-0.918354755225415;-0.735754885177614;-1.36044095876238;0.972706229068254;-0.766354714107998;0.653807338646845;0.0604224428705632;-2.74505673615399;-0.182421167338755;1.54209397592917;-0.71828861737287;2.77385549641593;0.311938494209297;-0.382887759492585;0.780064208013246;0.621740644087216;0.818447406347812;-0.543486782275088;-1.35585272948928;0.678701989513295;-0.0177353456654513;0.477056603272313;-0.489706338288153;-1.05044229323468;-0.224311848573944;0.655647525241883
amazon-instant-video.csv;-0.232520612854173;1.10990945501515;1.87867984045705;0.6307578570763;1.27168507366395;-0.0217165281839587;-0.011513883685329;-0.407116831088659;1.29307544267097;-0.371044344749928;-0.408448244303829;-0.438276668137026;-0.167354110188374;-0.147736603877527;0.44810114932964;-1.2283585454024;-0.599379012566895;-0.766172207621988;0.772953782476375;1.444360275366;-0.41782141507883;-0.927407894560166;0.87381263842507;-0.743810353265611;-0.308516270262958;0.618278111276778;0.0164554056566132;-0.539394577789462;-0.376912856627788;-0.155246805827146;-0.574603071823536;0.943196366782678;-0.919985046674682;-0.907706853226808;-0.890790394372126;-0.372158493436965;0.00272400023253476;0.910771258118306;-0.727307773285769;-0.831314696179595;-0.397592494987858;0.634093718178184;0.329533171175746;-0.772734030414049
amazon-instruments.csv;-0.232520612854173;-0.284074510312303;-0.191230103227117;0.6307578570763;-0.451266678107511;-0.518534577191346;0.520727984858366;-0.516884592619132;0.820268306665865;-0.141509507971663;-0.370506712840552;0.144157460488549;-0.167354110188374;-0.253086011573561;-0.727075287821337;-0.830797949096925;-0.618614614358472;0.371450897571814;-0.935833294376142;-0.720028486219827;-0.284005308046419;0.57751403340351;-0.381158023972525;1.26421184470659;-0.314646547697422;0.0523617002829388;-0.112384698447008;0.346270432892292;3.16151693041683;-0.961720047258836;0.050594720154228;-1.53095252105888;0.443818493061082;1.04623458584005;-0.318411502398823;-0.465850893403855;2.00644849925649;-1.2869080223624;0.943191529057483;2.35003507282541;-0.468283995875344;-0.658679009576758;-2.50605293522418;0.363372560513738
amazon-kindle.csv;-0.232520612854173;-0.00520531074874523;-0.207775523659859;0.6307578570763;-0.489372309047599;0.000167893757856217;3.60619108864175;0.774788088232331;0.786026293628164;-0.492606077854285;0.0195911689032406;0.0898395477156794;-0.167354110188374;-0.36813129147555;-0.672862110253593;-0.226999908669874;-0.649903846283503;0.720434955826199;-1.3477982074679;-0.738425709602682;1.5576906734582;1.04733601030951;-0.824456629923428;0.709729903172451;0.0413857712626102;0.241881852283846;-0.186120301226847;1.32153189258056;-0.510544776962386;0.249278206531634;1.87238665235016;-0.677458021257763;0.849322692708468;0.682797856737231;1.89266152900184;-0.534141456791164;-1.17022444249004;-0.662327288173973;0.0105999943790807;0.529359151556298;-0.493191387625598;-1.1141754903724;-0.235704866163597;0.712437422168608
amazon-movies.csv;-0.232520612854173;-0.299903458043312;-0.168829083708105;0.6307578570763;-0.025232259982711;-0.698969696248057;-0.80923428513941;-0.850411447452816;0.00151769049088826;0.276521334381928;-0.432944475782547;0.524375241421077;-0.167354110188374;-0.276271369752408;-0.810813943640191;0.0122555310461227;1.39199119574318;-0.771841702609612;0.926776516400383;1.44334665992578;-0.41041472102917;-0.917239933318223;0.727113566634678;-0.705163324938892;-0.395197684313767;0.586233742655508;-0.0368530910410411;-0.535240497657283;-0.357065013481823;-0.169227739349674;-0.593073889551784;0.891469246887802;-0.939514297099437;-0.885203876496164;-0.840432006314479;-0.370270669922462;-0.0131658579097963;0.850549378582224;-0.737431484900455;-0.822354990898322;-0.333316218019316;0.591080434183572;0.207415562954426;-0.779434642712986
amazon-office.csv;-0.232520612854173;0.60422192346363;-0.226418068359943;0.6307578570763;0.111595005934512;-0.483056811088693;-0.0873845956966927;0.196749814228131;-0.502317252922178;1.08982320060543;-0.425024641545067;1.39343593725913;-0.167354110188374;-0.42128470099565;-0.664314602218149;-0.785246581692906;-0.721337979346053;0.712383503116263;-1.42771761565666;-0.732611916633406;0.167848313706115;1.0009936410539;-0.560502817707083;0.570253470941179;-0.331342544920424;-0.253965981342623;-0.0355385938302917;0.239313271777399;2.44304159976177;-1.29094491453752;0.0489027242756973;-1.95056718237669;0.895975995849333;0.370967608775591;-0.357434729383588;-0.477943349726967;2.56877794643749;-1.2565373041443;1.71370139619913;0.529831866323238;-0.486237402516747;-0.987003774588301;1.24770409367001;2.47069273062731
amazon-pet-supplies.csv;-0.232520612854173;0.245643505021029;-0.218994830392556;0.6307578570763;0.26370864986098;-0.484163246078529;-0.225345080107211;-0.0139617768121476;-0.0612345374447837;0.594209030034898;-0.422814455246235;0.721093191127971;-0.167354110188374;-0.419044330373723;-0.40060034349794;-0.866525267595706;-0.696426252040739;-0.7660009738293;0.796365155126805;1.44434876370353;-0.417500053824545;-0.917201261476974;0.862779748952808;-0.743504110937285;-0.318136621734684;0.613615933022684;0.0100509800911762;-0.539141863228274;-0.375255424613812;-0.156723846550326;-0.579359483447549;0.938890613141451;-0.922201849778154;-0.907404617064113;-0.890697272147047;-0.372622224983367;0.00202076460609186;0.906629703970606;-0.72598911681593;-0.831518853530205;-0.397878326931457;0.628871881081132;0.3261539928574;-0.770597421054423
