dataset;colCounts_min;colMeans_entropy;colMeans_kurtosis;colMeans_mode;colSums_entropy;colSums_max;colSums_skewness;nusers;ratings_kurtosis;ratings_sd;rowCounts_max;rowMeans_gini;rowMeans_min;BPRMF.MAP;MostPopular.AUC;WeightedBPRMF.AUC;WeightedBPRMF.MAP;all_similarity_variance_skewness;communities_alpha_mean_skewness;communities_alpha_variance_variance;communities_authority.score_skewness_skewness;communities_coreness_entropy_skewness;communities_coreness_skewness_skewness;communities_diversity_variance_skewness;communities_hub.score_entropy_mean;communities_knn_skewness_skewness;components_alpha_skewness_entropy;components_alpha_skewness_skewness;components_alpha_variance_skewness;components_closeness_skewness_skewness;components_closeness_variance_skewness;components_constraint_skewness_skewness;components_coreness_skewness_variance;components_diversity_variance_skewness;components_eigen.centrality_entropy_skewness;components_eigen.centrality_skewness_variance;item_distances_sum_skewness;item_diversity_skewness;item_eccentricity_skewness;item_similarity_count_skewness;item_similarity_count_variance;item_similarity_sum_variance;user_alpha_skewness;user_similarity_variance_skewness
amazon-phones.csv;-0.232520612854173;1.31081254465392;-0.242141907028151;0.6307578570763;0.620652622668695;0.382592060244699;1.23277459881408;1.88885801305765;-0.952652739164098;1.38850503592835;-0.420604268947404;1.88327025971985;-0.167354110188374;-0.415966996931573;-0.0734116285120799;-1.0698286131322;-0.74852126223671;1.05055863954585;-0.947946903972101;-0.736169105879819;1.93677658521947;1.35241360992869;-0.247892938224692;1.07092574695999;0.889651059022376;-2.01276827025761;0.328501975425759;0.935577797303308;-0.340342178434814;-0.0494185792526208;0.470284790201464;-1.80563338276859;1.4527525826828;1.05945889011141;0.750973078523149;-0.526142421720585;-1.20142437928418;-0.454543605598381;0.186500146267319;0.860881335578129;-0.490326046568707;-1.06177527196416;-0.229926884502972;1.03330297927624
amazon-sports.csv;-0.232520612854173;0.018967397186331;-0.209943451942736;0.6307578570763;-0.147702276187081;-0.436485956516518;0.246546389360803;1.55020754441199;0.417482179066488;0.0635157638185098;-0.385241288166097;0.441155341422583;-0.167354110188374;-0.457624404382633;-0.747156870611482;-0.745778174860001;-0.746916763539844;2.26829062787113;-1.04094319030528;-0.738231539865974;2.07598940065661;0.77797924780652;-1.19907892648916;0.412721119049773;-0.564703032345902;-0.572262705032688;-0.553007241009299;1.83407771089338;-0.715689284080974;1.80053528941723;0.450893527979183;-0.973348056156869;0.369441418516374;0.371222354384889;1.02257767269935;-0.552580110368165;-1.50018741807175;-1.51947896213315;-0.134784955135971;0.256093142256354;-0.492895470155776;-1.10876386929778;-0.274848811645288;0.443791296170583
amazon-tools.csv;-0.232520612854173;0.398264124021083;-0.181613596619772;0.6307578570763;-0.142037991720946;-0.463787599122853;0.0865745924611145;0.576247740068624;0.133740427311892;0.455343343247666;-0.412131888135216;0.701039350136902;-0.167354110188374;-0.436437958246245;-0.768557468193082;-0.780893242451164;-0.731423478929564;0.778304265207455;-1.23363255127119;-0.743863271498656;0.43831766469761;1.14255460156345;-1.02168512579905;0.761031108642334;-0.0652466119107643;-0.819759949879051;-0.270943062411763;-0.185341540698069;-0.765106476987727;-0.073512776865072;0.896352514793381;-0.232811899945655;0.889253831636653;0.741485639234823;1.57075578891709;-0.531805019171401;0.629965886886354;0.0618651191389337;2.60656047938441;0.578290987870436;-0.500225383291021;-1.24281040741463;-0.329429870717508;2.67881079003569
amazon-toys.csv;-0.232520612854173;0.0666058451404959;-0.213122759571232;0.6307578570763;-0.356917263460388;-0.0321342602311129;3.19190509113435;0.739532417721609;0.237676134860857;0.292680964049908;-0.178036322650626;0.713925921316251;-0.167354110188374;-0.393858656323465;-0.816727596190168;-0.690336677504297;-0.688515336083275;0.0934443384457294;-0.851655495379065;-0.742251806166289;2.00250427544799;0.464809149018147;-1.89730873105532;0.0246190435172281;-1.55853728707526;-0.827515761480192;-1.1504998774706;1.76413781037305;-0.772770988105663;1.74970037426414;-0.374075435530069;-0.832644503977971;-0.291848609217682;-0.0320332592159225;0.966196337523543;1.82952290966992;-0.943871170829717;-1.28846764023865;-0.323199969568015;-0.0996044323975325;-0.498072747029152;-1.20344385103065;-0.288516365043339;0.102822386445627
bookcrossing.csv;-0.232520612854173;-1.10705680515545;-0.222793865044392;0.6307578570763;-1.34848600161443;-0.710594448284123;-0.179580256071766;-0.844144941041203;0.317555696216625;-2.30604713423081;1.11050228956825;-1.11277558217467;-0.167354110188374;-0.159715663488396;-1.50025483564328;-0.133237411742313;-0.0613334662699336;2.24560095326294;-0.60422019677178;-0.719808474016954;0.925356020269104;0.715972174284808;-0.163321986063356;3.74127892618082;-0.103177960534999;-3.16784028020701;0.0926497437892492;-1.09340276992274;0.642698939903229;0.998099614382617;-2.79109366349081;-1.58933411686672;0.700435107314948;3.45658319366367;0.0438194501848512;-0.451199389759431;2.36011274877463;-2.13718701680534;-0.198283006220091;1.38455764694912;-0.466395888298091;-0.647050782543553;-0.0158546289507938;0.504219026814685
flixter.csv;-0.232520612854173;0.573416471999588;-0.213787843037854;-0.387728996204474;2.1241574379054;1.20136832200869;-0.63283349297653;-0.756758096037545;-0.329573796284402;-0.921099842275568;5.2459450368739;0.0258950062713232;-0.167354110188374;-0.152011543797254;1.49273373252798;1.84378785123224;0.469278487185264;-0.781445455327699;0.744174125306741;-0.607637495693906;-0.410243198806912;-0.925974667254922;0.681030491220718;-0.768053555304545;-0.500270651794383;0.540759856102738;-0.112076505985792;-0.533394582475848;-0.368836072161438;-0.150322328567144;-0.680506617659799;0.902241782205049;-0.991989114844924;-0.933572239549869;-0.885750371714429;-0.378128918419236;-0.02880926663437;0.854694580907428;-0.752375128446227;-0.863617059427643;2.31139667114185;3.70668902484331;0.226386685653779;-0.787010820299878
jester1.csv;4.28275836365476;-1.63693625122846;-0.242036462890864;-1.16711815163281;-2.41109330470692;0.647259931384745;-0.966758364420958;-0.91026497073785;-1.22629707787602;0.438075249638212;-0.441048492211597;-0.584333879960884;-0.167354110188374;3.48817494949338;2.28623278669423;-6.01127335043752e-16;3.29780062906749e-16;-1.3033047642202;1.15343628682401;-0.684865425758031;-0.547125256573398;-0.790325583741252;-3.63100174446714;-0.969077073731747;3.92748180223548;0.521842075015421;-0.86048546570409;0.841829860807047;1.62595518686535;0.608341021760835;1.79322994407517;-0.490150716247721;2.11981510136088;1.18193248211624;0.789805539440713;2.70587176446867;0.484818977372973;0.412908086897643;0.246634672950337;0.992380208745295;-0.424276610193882;0.36968442089456;-2.02037243607531;-1.02312232158547
jester2.csv;4.08798369909547;-1.6626200171689;-0.24412975015718;-1.17042763749853;-2.41875522794263;0.54671804016552;-0.967247354747268;-0.912121388837814;-1.26318383911194;0.531876890769073;-0.441048492211597;-0.39912541340247;-0.167354110188374;3.51058707868635;2.28431791949303;-6.01127335043752e-16;3.29780062906749e-16;-1.39171195434492;1.2263741018409;-0.697109457049182;-0.536228376785858;-0.759987588693136;-1.39031874625932;-1.42980413281699;2.99484808393623;-1.61715404837191;-1.37766231059981;0.792079677280551;1.56162518296752;0.568027225660175;1.32249197953864;-0.617822980368241;1.76872037925582;1.02854276643272;0.746898019794932;2.6606225406704;-0.113397742407069;0.288300391375781;0.174344158413605;0.852069048321825;-0.440014016457019;0.0705879406235772;3.92472651474881;-1.08502387159283
jester3.csv;-0.232520612854173;-1.60054849214846;-0.246247038034446;-1.40621584948524;-0.969471624037792;0.422596151305772;-0.931363389554219;-0.910321301698402;-1.36320963512904;0.738559938862856;-0.453020334663602;-0.154529889503901;-0.167354110188374;2.82867389043364;1.58878180170126;-0.273151512245793;1.91455518693075;-0.78815404741554;0.761294098522862;-0.669030261832105;-0.433811202243858;-0.930271001901448;1.13628320962603;-0.778301801368967;-0.19547034302051;0.508464306250014;-0.187002941465831;-0.451201018153498;-0.246967618113628;-0.109914566299448;-0.526913418663536;0.803483017902417;-0.790740594205475;-0.795219898842929;-0.778711979634046;-0.157899301753045;0.113986025478463;0.739629452380526;-0.891024663768253;-0.953904449871536;2.31238608776132;0.550679447463787;0.20434796661304;-0.792130477193064
movielens100k.csv;-0.232520612854173;-0.212124887944133;-0.229792186102927;-1.40621584948524;-0.814019827210336;-0.721313935328505;-0.893191385047248;-0.940358221663776;-0.73385248988307;-0.587986999534282;-0.323724436181948;-1.62227510762111;5.99925694337522;0.526848316488366;-0.656264855302582;1.34675475484933;2.26242758062398;-0.766175785682839;0.772792748437686;1.4443602761104;-0.417837825038938;-0.927438952214613;0.873931474895312;-0.743818923651169;-0.308443875318602;0.618300953502156;0.0165011812296797;-0.539437031391605;-0.377018229527966;-0.155250179651802;-0.574578190374261;0.943235715295065;-0.919992312703267;-0.907710949361325;-0.890806950868855;-0.372159577935527;0.00273021464978012;0.910814394403778;-0.727303499584116;-0.831341726234029;-0.39758767171208;0.634137646037711;0.32976713730125;-0.77273680427957
movielens10m.csv;-0.232520612854173;-1.23914967085551;-0.233312379103361;-1.40621584948524;0.362668267025194;1.35782110342857;-0.778282760425742;-0.854065449093947;-0.486637151716906;-0.942510487157396;0.895930036390004;-1.73473623612804;-0.167354110188374;-0.137031612627733;1.57564383000474;1.88570275862568;0.759776295857432;-0.766467901812994;0.772558350036976;1.4443592891397;-0.417955155207451;-0.927495317090324;0.871886444112824;-0.744202607242203;-0.310486553792794;0.617409376333482;0.0151450607666556;-0.539549004389124;-0.377160221907771;-0.155345498069237;-0.575775598522151;0.942882631596146;-0.920864261555181;-0.908081093366664;-0.890897216755091;-0.372233855601058;0.00242919089400187;0.910467457244674;-0.72747785716484;-0.831683470261288;-0.394983636271568;0.633384839689614;0.32953067389423;-0.773004239233178
movielens1m.csv;-0.232520612854173;-0.857115328272486;-0.23181968804113;-1.40621584948524;-0.803522242378143;-0.545160863375314;-0.871344875271746;-0.933977801531935;-0.682301508107263;-0.637265021035521;-0.0332691200771505;-1.73432573263097;0.0254910234062301;0.0241437205555557;0.315169711640578;1.51804533767979;0.600175905385506;-0.766102911680152;0.77259009920731;-0.664161415693884;-0.417895947502693;-0.927468558249933;0.872776931164804;-0.743971170325164;-0.308867697470162;0.617946467704965;0.0162925673125279;-0.539486032229221;-0.377080367236973;-0.155291892228923;-0.575102188428177;0.942938168207248;-0.919946607478347;-0.907596737514195;-0.89084645239272;-0.371821270298239;0.00269046119767624;0.91029871780199;-0.727339241887743;-0.831445260772872;2.31783555882431;0.643873854153665;0.330084566125795;-0.77271165936976
movielens20m.csv;-0.232520612854173;-0.91286924821147;-0.212052398482337;-1.40621584948524;1.66548988986508;3.37505325989718;-0.672089584858183;-0.768173252243598;-0.410222728318639;-0.984143961916738;1.24495528941384;-1.68854932628195;-0.167354110188374;-0.197656948530581;1.70286823296717;1.88810520515525;0.488319088190373;-0.865678632443755;0.689172026192407;0.24179290956011;-0.458410178835213;-0.946917496616816;0.164225004441885;-0.875954263783956;-1.01783279977963;0.307398940296172;-0.454569064100387;-0.578185159765367;-0.426154186941944;-0.188347771614777;-0.99273061318941;0.82024714662577;-1.22039254297492;-1.03419184113797;-0.922043540865234;-0.385131901295398;-0.102037179931036;0.784888735505738;-0.787702189620407;-0.949712114048516;2.05174807858781;0.372894958577265;0.245230544128701;-0.865417669174149
movielens_latest.csv;-0.232520612854173;-0.913717761713591;-0.211722675427433;-1.40621584948524;1.69199956326362;3.67057198718238;-0.66874973363828;-0.654801561036929;-0.422339730874598;-0.954206936191735;1.24495528941384;-1.34550213248543;-0.167354110188374;-0.280500872408441;1.70352878388725;1.85372854319674;0.317959955970514;-0.777335745529645;0.759014694406833;1.44203598148609;-0.423933574126013;-0.930481918861399;0.778884203138968;-0.751838508179399;-0.416243444358023;0.560216700386792;-0.0592127547937264;-0.533996980876673;-0.369881118075654;-0.151895951298653;-0.636681887608853;0.921786635498867;-0.962495678071274;-0.930131451120827;-0.88728803532167;-0.134648222497427;-0.0181627829457109;0.879003405177801;-0.743949200309587;-0.845291387775526;-0.399329668462881;0.586591590962515;0.392394049979201;-0.778567265870734
movietweetings_latest.csv;-0.232520612854173;-0.36952912193629;-0.224794830661923;-0.387728996204474;0.874704791513039;-0.575982980949308;-0.527115219326056;-0.895185798497679;0.234842870278435;-1.71919727656786;-0.281730896504146;-0.685617961095321;-0.167354110188374;-0.24067490020606;0.142933928919775;0.745509345148315;0.209523579047659;-0.773435454390365;0.760022752674067;-0.608772707477341;-0.419458181171039;-0.928521228981736;0.780983799042351;-0.760021958843193;-0.388945379962833;0.58192497859582;-0.0388270315172587;-0.521667827287321;-0.351402962722387;-0.147161531646814;-0.616324318998725;0.918722060827312;-0.947082728690991;-0.923720279911498;-0.879526176806076;-0.374675989581383;-0.0174954473639441;0.876695129897821;-0.740363274785745;-0.834225651777803;2.31676276363785;0.965198026949598;0.317670023881463;-0.780929198641138
movietweetings_recsys2014.csv;-0.232520612854173;-0.304205539528557;-0.131023986509743;-0.387728996204474;0.671850049523795;-0.594591205778363;-0.443909212237323;-0.910351344877363;0.238035983982688;-1.74847746777503;-0.34987830738479;-0.641315259204862;-0.167354110188374;-0.0506878495879547;0.160737498031326;0.34221972236141;0.350858693720557;-0.788079424019165;0.726985502588498;-0.433641536911979;-0.423871972753973;-0.930970940366411;0.627108695245139;-0.788377488753162;-0.593040824414193;0.505787267241924;-0.1770952878111;-0.473107946439546;-0.281601673080021;-0.135616914790844;-0.71563550695495;0.875120172289335;-1.01060449992566;-0.942231819513388;-0.842460563288646;-0.375661908850411;-0.069414104349282;0.779672941091994;-0.772904304848215;-0.830017133980201;2.30023735020284;1.28689175258148;0.205989299294275;-0.800060539861876
tripadvisor.csv;-0.232520612854173;0.911275670900848;5.64324709974719;-0.387728996204474;-0.634486279319774;-0.471633229050779;-0.7717615469122;0.0330232514845951;-0.125079574956081;-0.229436701013722;-0.200138185638943;0.735356364818671;-0.167354110188374;-0.474981579496744;-0.413597439405821;0.929007900696016;2.72585028486279;-0.779959767271741;0.80137513826864;1.44173725857602;-0.421341296501218;-0.927416558744741;0.714233217893309;-0.7580121943491;-0.486113946405712;0.542705791197542;-0.0973406480103518;-0.54631314309761;-0.380589079469325;-0.0839326860724124;-0.645673232244506;0.901294014965404;-0.984252641569134;-0.928673890945536;-0.888330440937205;-0.372671408521855;-0.0264516164696501;0.86124260068512;-0.744918759895763;-0.847999386290958;-0.274085920117581;0.6573764430795;0.52803404022856;-0.790476299440369
yahoo-movies.csv;-0.232520612854173;0.495157468626013;-0.219425024262098;0.6307578570763;0.819887413093488;-0.471776921906602;-0.351906301617114;-0.931972419336289;0.422103835653603;-0.113477309927453;-0.158881374727418;-1.39112529765981;-0.167354110188374;0.366983083275879;0.601142344966577;1.2004868616071;1.71717904659124;-0.808954248817821;0.74147335004637;1.42232554676253;-0.434797782627318;-0.93554300312247;0.570004590927294;-0.799039469603804;-0.610255616083165;0.486676084953893;-0.184065611996723;-0.554379605612433;-0.39589629895655;-0.168061176873695;-0.750798996588982;0.890573971450806;-1.04815417147911;-0.963018087376457;-0.903045874801752;-0.382380198495794;-0.04253889452351;0.858437634557357;-0.754123868356264;-0.881465102391817;-0.00923360206056055;0.901223464868127;0.303652474767612;-0.812329604932557
yahoo-music.csv;-0.232520612854173;3.10970594044212;-0.251551229037399;-3.4431895560468;0.900248086756615;-0.614736944164722;-0.720184385026949;-0.933863887811708;-1.79553731608075;2.91229564696819;0.115734272902419;-0.11678315905645;-0.167354110188374;-0.126167193203473;0.277315865469692;1.6213290120497;1.95097901219876;-0.776333941772788;0.764646766340455;1.44317451661972;-0.421917056103919;-0.929397351087033;0.802771651621053;-0.757095892693723;-0.379448446292694;0.587377481509269;-0.0306722326189813;-0.543315175926769;-0.381936085041768;-0.158552322508219;-0.616195487110218;0.931008936988774;-0.950357111317493;-0.920621573579875;-0.893933277404503;-0.374819267042303;-0.00772630799319703;0.898909768544139;-0.733423890414023;-0.84320578278639;-0.307242005639998;0.637672193291229;0.321734630621324;-0.782126380923019
yelp.csv;-0.232520612854173;-0.125747927858064;-0.156430433539859;0.6307578570763;-0.468474580199613;-0.457522590608979;-0.463060595178256;-0.250122444030632;-0.841483290288259;0.795145328497565;-0.213767667815072;1.77171474235141;-0.167354110188374;-0.457576346638231;-0.558962469848188;0.745908334496943;-0.565399843982188;0.909719464388633;-0.527293927378042;-0.720624883287429;-0.381915567001257;1.10463701794939;0.346733838965482;0.950688476931071;1.22531804055535;-1.4834509504932;0.602196889814978;0.808263797961579;-0.623017570428492;-2.29180409689028;1.24544034758095;0.691071324306243;1.38087271542976;0.919447944324244;1.26505568444773;-0.50120752442403;-0.874406615528924;0.314349109593538;2.87021527247621;0.745322177867174;-0.470311227885056;-0.695752222839667;0.0824729287588387;1.47376639263405
